Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,B365H,B365D,B365A,Result,mktProb_homeWin,mktProb_NOThomeWin,Home_Elo_Rating,Away_Elo_Rating,eloProb_homeWin,eloProb_awayWin,gameDate
2009-03-04,2008-2009,Wigan,West Ham,0.0,1.0,A,20.0,8.0,8.0,4.0,2.2,3.3,3.4,0,0.43,0.57,1597.2554917977066,1602.997735577995,0.4917369992752981,0.508263000724702,2009-03-04
2009-03-07,2008-2009,Sunderland,Tottenham,1.0,1.0,D,8.0,13.0,3.0,8.0,2.87,3.3,2.5,0,0.33,0.67,1571.8787649543335,1577.4642838616285,0.491962484565226,0.508037515434774,2009-03-07
2009-03-11,2008-2009,Fulham,Blackburn,1.0,2.0,A,10.0,16.0,8.0,9.0,2.25,3.2,3.4,0,0.42,0.58,1589.8344455237716,1556.0474589874652,0.5484706837816601,0.4515293162183399,2009-03-11
2009-03-14,2008-2009,Arsenal,Blackburn,4.0,0.0,H,18.0,7.0,12.0,3.0,1.44,4.33,8.0,1,0.66,0.34,1661.6324067743724,1569.210755398225,0.6299545392366838,0.3700454607633162,2009-03-14
2009-03-14,2008-2009,Bolton,Fulham,1.0,3.0,A,14.0,14.0,9.0,8.0,2.1,3.25,3.75,0,0.45,0.54,1568.7648816912863,1576.6711491130118,0.4886239301466099,0.5113760698533902,2009-03-14
2009-03-14,2008-2009,Everton,Stoke,3.0,1.0,H,17.0,10.0,13.0,5.0,1.5,4.0,7.5,1,0.64,0.37,1648.513423152262,1557.914240826483,0.6275056527165185,0.3724943472834815,2009-03-14
2009-03-14,2008-2009,Hull,Newcastle,1.0,1.0,D,9.0,9.0,2.0,3.0,2.62,3.25,2.75,0,0.36,0.64,1550.1781080640396,1551.7516044670076,0.49773557213088615,0.5022644278691137,2009-03-14
2009-03-14,2008-2009,Man United,Liverpool,1.0,4.0,A,14.0,9.0,9.0,6.0,1.91,3.3,4.5,0,0.5,0.5,1756.274839543554,1696.0286332267356,0.5858425959792333,0.41415740402076673,2009-03-14
2009-03-14,2008-2009,Middlesbrough,Portsmouth,1.0,1.0,D,16.0,8.0,11.0,4.0,2.2,3.2,3.5,0,0.43,0.57,1531.3805227957948,1539.3888455109388,0.48847713778694746,0.5115228622130525,2009-03-14
2009-03-14,2008-2009,Sunderland,Wigan,1.0,2.0,A,7.0,9.0,3.0,5.0,2.2,3.2,3.5,0,0.43,0.57,1572.071665324768,1585.4538038150995,0.4807510726045568,0.5192489273954431,2009-03-14
2009-03-15,2008-2009,Aston Villa,Tottenham,1.0,2.0,A,11.0,10.0,5.0,9.0,2.0,3.3,4.0,0,0.47,0.53,1663.119614048156,1577.271383491194,0.6210911415604657,0.37890885843953426,2009-03-15
2009-03-15,2008-2009,Chelsea,Man City,1.0,0.0,H,18.0,6.0,6.0,3.0,1.4,4.5,9.0,1,0.68,0.32,1698.253710584237,1577.5695466408404,0.6670147338378457,0.3329852661621544,2009-03-15
2009-03-16,2008-2009,West Ham,West Brom,0.0,0.0,D,9.0,8.0,4.0,4.0,1.67,3.6,5.75,0,0.57,0.43,1614.799423560602,1503.7514419713923,0.6545824480035414,0.34541755199645857,2009-03-16
2009-03-21,2008-2009,Blackburn,West Ham,1.0,1.0,D,15.0,6.0,11.0,2.0,1.9,3.4,4.33,0,0.5,0.5,1560.3296643399055,1611.089444808517,0.4274661430949601,0.57253385690504,2009-03-21
2009-03-21,2008-2009,Fulham,Man United,2.0,0.0,H,15.0,13.0,6.0,8.0,8.0,4.2,1.44,1,0.12,0.89,1588.3981234365303,1742.2146172400523,0.2920519714347615,0.7079480285652385,2009-03-21
2009-03-21,2008-2009,Newcastle,Arsenal,1.0,3.0,A,11.0,15.0,8.0,10.0,5.0,3.6,1.72,0,0.19,0.81,1551.6972581981488,1670.5134978326919,0.3353777656443174,0.6646222343556826,2009-03-21
2009-03-21,2008-2009,Portsmouth,Everton,2.0,1.0,H,16.0,5.0,11.0,2.0,2.75,3.2,2.62,1,0.34,0.65,1539.1122968178256,1657.4532874870656,0.3359878380404655,0.6640121619595345,2009-03-21
2009-03-21,2008-2009,Stoke,Middlesbrough,1.0,0.0,H,10.0,17.0,4.0,8.0,2.25,3.3,3.3,1,0.42,0.58,1548.9743764916793,1531.657071488908,0.5249009877466988,0.4750990122533012,2009-03-21
2009-03-21,2008-2009,Tottenham,Chelsea,1.0,0.0,H,8.0,15.0,4.0,9.0,4.5,3.5,1.83,1,0.21,0.79,1592.1775708886453,1706.2453569721288,0.3414977248268126,0.6585022751731874,2009-03-21
2009-03-21,2008-2009,West Brom,Bolton,1.0,1.0,D,11.0,14.0,4.0,11.0,2.4,3.3,3.0,0,0.4,0.61,1507.4614207234772,1557.0379073677677,0.4291340205450708,0.5708659794549292,2009-03-21
2009-03-22,2008-2009,Liverpool,Aston Villa,5.0,0.0,H,14.0,6.0,7.0,4.0,1.44,4.2,8.0,1,0.66,0.35,1710.0888555302372,1648.2134266507048,0.588116278414918,0.411883721585082,2009-03-22
2009-03-22,2008-2009,Man City,Sunderland,1.0,0.0,H,18.0,6.0,10.0,5.0,1.66,3.6,5.5,1,0.57,0.43,1569.5779002529487,1560.5336395822587,0.5130127981854246,0.48698720181457544,2009-03-22
2009-03-22,2008-2009,Wigan,Hull,1.0,0.0,H,16.0,8.0,6.0,2.0,1.72,3.6,5.0,1,0.55,0.45,1596.9918295576088,1550.2324543328984,0.5668887863182616,0.43311121368173844,2009-03-22
2009-04-04,2008-2009,Arsenal,Man City,2.0,0.0,H,17.0,9.0,9.0,4.0,1.53,3.75,7.5,1,0.62,0.38,1678.5625642081554,1581.2655930964984,0.6364725286056971,0.36352747139430297,2009-04-04
2009-04-04,2008-2009,Blackburn,Tottenham,2.0,1.0,H,11.0,9.0,6.0,3.0,2.62,3.25,2.75,1,0.36,0.64,1562.0704769056265,1607.9816254928019,0.43431045311585614,0.5656895468841439,2009-04-04
2009-04-04,2008-2009,Bolton,Middlesbrough,4.0,1.0,H,16.0,19.0,9.0,4.0,2.1,3.3,3.6,1,0.45,0.55,1555.3371238608495,1520.2546951948289,0.5503167791183406,0.4496832208816594,2009-04-04
2009-04-04,2008-2009,Fulham,Liverpool,0.0,1.0,A,3.0,19.0,1.0,10.0,6.0,3.75,1.61,0,0.16,0.84,1605.388876122096,1719.974064848279,0.3408282655899064,0.6591717344100936,2009-04-04
2009-04-04,2008-2009,Hull,Portsmouth,0.0,0.0,D,9.0,7.0,1.0,2.0,2.62,3.25,2.75,0,0.36,0.64,1539.8377852045367,1555.0485887048544,0.47812386905486,0.5218761309451401,2009-04-04
2009-04-04,2008-2009,Newcastle,Chelsea,0.0,2.0,A,6.0,16.0,4.0,10.0,5.0,3.6,1.72,0,0.19,0.81,1543.6481918226852,1690.4413023679722,0.30048086584129485,0.6995191341587051,2009-04-04
2009-04-04,2008-2009,West Brom,Stoke,0.0,2.0,A,12.0,9.0,9.0,6.0,2.2,3.25,3.4,0,0.43,0.57,1509.1622042303954,1560.3767527857585,0.42682557416612293,0.5731744258338771,2009-04-04
2009-04-04,2008-2009,West Ham,Sunderland,2.0,0.0,H,16.0,14.0,11.0,9.0,2.1,3.2,3.75,1,0.45,0.55,1609.3486322427962,1548.845946738709,0.5862007741251701,0.4137992258748299,2009-04-04
2009-04-05,2008-2009,Everton,Wigan,4.0,0.0,H,14.0,14.0,10.0,8.0,1.72,3.4,5.5,1,0.55,0.45,1641.5169956000368,1607.3864986859705,0.5489603421334018,0.4510396578665981,2009-04-05
2009-04-05,2008-2009,Man United,Aston Villa,3.0,2.0,H,14.0,8.0,9.0,8.0,1.4,4.33,9.0,1,0.68,0.33,1725.2238645544867,1638.328217332663,0.6225090460882331,0.3774909539117669,2009-04-05
2009-04-11,2008-2009,Chelsea,Bolton,4.0,3.0,H,20.0,14.0,9.0,6.0,1.25,5.5,15.0,1,0.76,0.23,1697.6528431481634,1566.1295211620093,0.6807257596344338,0.3192742403655662,2009-04-11
2009-04-11,2008-2009,Liverpool,Blackburn,4.0,0.0,H,22.0,7.0,12.0,5.0,1.33,4.75,11.0,1,0.71,0.29,1728.153943222437,1575.6470260308458,0.7063869404748204,0.29361305952517947,2009-04-11
2009-04-11,2008-2009,Middlesbrough,Hull,3.0,1.0,H,15.0,12.0,9.0,6.0,2.1,3.3,3.75,1,0.46,0.55,1509.462297893669,1540.36281234722,0.4556474679600807,0.5443525320399192,2009-04-11
2009-04-11,2008-2009,Portsmouth,West Brom,2.0,2.0,D,14.0,12.0,4.0,7.0,1.73,3.5,5.5,0,0.55,0.44,1554.5235615621712,1498.9183904504084,0.5793459651875973,0.4206540348124026,2009-04-11
2009-04-11,2008-2009,Stoke,Newcastle,1.0,1.0,D,17.0,8.0,6.0,2.0,2.5,3.25,2.88,0,0.38,0.62,1570.6205665657455,1536.436651042494,0.5490364794265259,0.45096352057347416,2009-04-11
2009-04-11,2008-2009,Sunderland,Man United,1.0,2.0,A,12.0,18.0,7.0,8.0,7.5,4.0,1.5,0,0.13,0.88,1538.914765317713,1734.283647448369,0.24515279370405574,0.7548472062959443,2009-04-11
2009-04-11,2008-2009,Tottenham,West Ham,1.0,0.0,H,14.0,8.0,9.0,6.0,1.73,3.5,5.5,1,0.55,0.44,1594.4050763675825,1619.279813663792,0.46426341506614,0.53573658493386,2009-04-11
2009-04-11,2008-2009,Wigan,Arsenal,1.0,4.0,A,11.0,15.0,5.0,8.0,5.25,3.5,1.73,0,0.18,0.82,1596.561546897172,1687.2872235216187,0.3723241613587965,0.6276758386412035,2009-04-11
2009-04-12,2008-2009,Aston Villa,Everton,3.0,3.0,D,15.0,10.0,8.0,6.0,2.2,3.25,3.5,0,0.43,0.56,1629.2684344387806,1652.3419473888353,0.4668432762246092,0.5331567237753908,2009-04-12
2009-04-12,2008-2009,Man City,Fulham,1.0,3.0,A,13.0,15.0,5.0,11.0,1.91,3.4,4.33,0,0.5,0.5,1572.5409337830351,1597.2089977479382,0.464559335065562,0.5354406649344379,2009-04-12
2009-04-18,2008-2009,Aston Villa,West Ham,1.0,1.0,D,17.0,18.0,7.0,9.0,1.67,3.6,5.5,0,0.57,0.43,1630.06419580939,1606.4221356253795,0.533971241865338,0.466028758134662,2009-04-18
2009-04-18,2008-2009,Middlesbrough,Fulham,0.0,0.0,D,18.0,11.0,14.0,6.0,2.25,3.25,3.3,0,0.42,0.58,1522.5267586626271,1608.3584217895116,0.37893130273372333,0.6210686972662767,2009-04-18
2009-04-18,2008-2009,Portsmouth,Bolton,1.0,0.0,H,20.0,5.0,10.0,1.0,2.1,3.3,3.6,1,0.45,0.55,1552.6192583976688,1558.4669393932356,0.4915853051311589,0.5084146948688412,2009-04-18
2009-04-18,2008-2009,Stoke,Blackburn,1.0,0.0,H,6.0,3.0,2.0,1.0,2.4,3.25,3.0,1,0.39,0.6,1569.4436910595089,1568.6003126022415,0.5012137167807365,0.49878628321926355,2009-04-18
2009-04-18,2008-2009,Sunderland,Hull,1.0,0.0,H,8.0,13.0,4.0,3.0,1.91,3.4,4.2,1,0.5,0.51,1533.0310982688156,1527.2983515782619,0.5082493370404411,0.49175066295955894,2009-04-18
2009-04-19,2008-2009,Man City,West Brom,4.0,2.0,H,18.0,26.0,11.0,17.0,1.57,3.8,6.5,1,0.6,0.4,1561.3915097414617,1500.8226936149108,0.5862931120506396,0.41370688794936034,2009-04-19
2009-04-19,2008-2009,Tottenham,Newcastle,1.0,0.0,H,22.0,8.0,18.0,3.0,1.67,3.6,5.5,1,0.57,0.43,1607.262754405995,1537.6135265487308,0.5989118470554522,0.40108815294454786,2009-04-19
2009-04-21,2008-2009,Liverpool,Arsenal,4.0,4.0,D,22.0,8.0,15.0,4.0,1.72,3.6,5.0,0,0.55,0.45,1735.2006566510413,1696.2230033942299,0.5558592031799088,0.4441407968200913,2009-04-21
2009-04-22,2008-2009,Chelsea,Everton,0.0,0.0,D,18.0,14.0,6.0,5.0,1.44,4.2,8.5,0,0.66,0.34,1705.315424916937,1651.5461860182259,0.5767682455705744,0.4232317544294256,2009-04-22
2009-04-22,2008-2009,Man United,Portsmouth,2.0,0.0,H,20.0,5.0,14.0,1.0,1.25,5.5,13.0,1,0.76,0.24,1740.1673144972665,1564.821211074521,0.7328974870177773,0.26710251298222265,2009-04-22
2009-04-25,2008-2009,Bolton,Aston Villa,1.0,1.0,D,9.0,14.0,6.0,6.0,3.1,3.3,2.37,0,0.31,0.69,1546.2649867163834,1629.248886004622,0.38279686649502026,0.6172031335049797,2009-04-25
2009-04-25,2008-2009,Everton,Man City,1.0,2.0,A,12.0,16.0,4.0,10.0,1.83,3.5,4.5,0,0.52,0.48,1653.3886239119197,1571.3204750522464,0.6159569077481392,0.38404309225186084,2009-04-25
2009-04-25,2008-2009,Fulham,Stoke,1.0,0.0,H,10.0,9.0,7.0,2.0,1.75,3.5,5.0,1,0.54,0.46,1605.4527730551208,1581.4145618567711,0.5345386730809403,0.4654613269190597,2009-04-25
2009-04-25,2008-2009,Hull,Liverpool,1.0,3.0,A,7.0,21.0,5.0,8.0,10.0,4.5,1.36,0,0.09,0.91,1515.4963356672324,1733.8600357747234,0.22149032639207927,0.7785096736079207,2009-04-25
2009-04-25,2008-2009,Man United,Tottenham,5.0,2.0,H,21.0,6.0,14.0,4.0,1.44,4.0,9.0,1,0.66,0.35,1746.5777748088399,1616.8888700766643,0.6784263547256764,0.3215736452743237,2009-04-25
2009-04-25,2008-2009,West Brom,Sunderland,3.0,0.0,H,15.0,9.0,9.0,5.0,2.5,3.3,2.87,1,0.38,0.62,1490.8937283041262,1544.833114179845,0.4229926834651588,0.5770073165348413,2009-04-25
2009-04-25,2008-2009,West Ham,Chelsea,0.0,1.0,A,8.0,20.0,6.0,8.0,4.75,3.3,1.85,0,0.2,0.8,1607.2374454301475,1703.4729870232431,0.36494236797289986,0.6350576320271002,2009-04-25
2009-04-26,2008-2009,Arsenal,Middlesbrough,2.0,0.0,H,15.0,5.0,11.0,4.0,1.5,4.2,7.5,1,0.64,0.36,1697.5636242705477,1525.4324073970179,0.7292591242378753,0.2707408757621247,2009-04-26
2009-04-26,2008-2009,Blackburn,Wigan,2.0,0.0,H,14.0,17.0,8.0,8.0,1.9,3.4,4.2,1,0.5,0.5,1556.6294418049793,1587.625767024561,0.4555106734765919,0.5444893265234081,2009-04-26
2009-04-27,2008-2009,Newcastle,Portsmouth,0.0,0.0,D,13.0,15.0,8.0,7.0,2.0,3.5,3.75,0,0.47,0.52,1527.9874108780616,1558.4107507629476,0.45632885651637195,0.5436711434836281,2009-04-27
2009-05-02,2008-2009,Chelsea,Fulham,3.0,1.0,H,13.0,8.0,5.0,3.0,1.53,3.8,7.0,1,0.62,0.38,1712.2316038545928,1616.6238449011782,0.6342196900049075,0.3657803099950925,2009-05-02
2009-05-02,2008-2009,Man City,Blackburn,3.0,1.0,H,9.0,16.0,7.0,9.0,2.0,3.3,4.0,1,0.47,0.53,1586.1034408382018,1569.697185641541,0.5235929657177096,0.47640703428229036,2009-05-02
2009-05-02,2008-2009,Middlesbrough,Man United,0.0,2.0,A,11.0,13.0,5.0,4.0,6.5,3.8,1.57,0,0.15,0.85,1518.934626378727,1754.2955422954237,0.20507918368168174,0.7949208163183182,2009-05-02
2009-05-02,2008-2009,Portsmouth,Arsenal,0.0,3.0,A,12.0,15.0,4.0,9.0,3.2,3.3,2.3,0,0.3,0.7,1557.3626433193406,1704.0614052888386,0.3005950365033062,0.6994049634966938,2009-05-02
2009-05-02,2008-2009,Stoke,West Ham,0.0,1.0,A,13.0,7.0,7.0,3.0,2.37,3.25,3.1,0,0.4,0.6,1570.2434900107137,1598.478828598798,0.45945530077708585,0.5405446992229141,2009-05-02
2009-05-02,2008-2009,Tottenham,West Brom,1.0,0.0,H,16.0,10.0,9.0,7.0,1.5,4.0,7.0,1,0.63,0.37,1609.1711025900804,1504.7419039009624,0.6459177151267972,0.35408228487320287,2009-05-02
2009-05-02,2008-2009,Wigan,Bolton,0.0,0.0,D,16.0,10.0,7.0,2.0,2.1,3.25,3.75,0,0.45,0.54,1574.5580231879992,1549.077861920503,0.5366033004089383,0.46339669959106167,2009-05-02
2009-05-03,2008-2009,Liverpool,Newcastle,3.0,0.0,H,25.0,3.0,11.0,3.0,1.25,5.5,13.0,1,0.76,0.24,1739.1758036081333,1529.0355183216686,0.7702396198870348,0.22976038011296515,2009-05-03
2009-05-03,2008-2009,Sunderland,Everton,0.0,2.0,A,8.0,10.0,3.0,8.0,2.5,3.25,2.9,0,0.38,0.62,1530.984938583009,1638.6056581259643,0.3498918421840571,0.6501081578159428,2009-05-03
2009-05-04,2008-2009,Aston Villa,Hull,1.0,0.0,H,12.0,9.0,8.0,5.0,1.53,3.8,7.0,1,0.62,0.38,1626.4360108005023,1510.1805678338226,0.6613285101294087,0.3386714898705913,2009-05-04
2009-05-09,2008-2009,Blackburn,Portsmouth,2.0,0.0,H,8.0,7.0,6.0,4.0,2.0,3.25,4.0,1,0.47,0.53,1558.263416818766,1550.1483624432612,0.5116763787503268,0.4883236212496732,2009-05-09
2009-05-09,2008-2009,Bolton,Sunderland,0.0,0.0,D,8.0,15.0,4.0,4.0,2.2,3.25,3.5,0,0.43,0.56,1549.9563411303175,1522.5875343705916,0.5393056115474734,0.46069438845252675,2009-05-09
2009-05-09,2008-2009,Everton,Tottenham,0.0,0.0,D,13.0,4.0,5.0,2.0,2.3,3.3,3.2,0,0.41,0.59,1647.0030623383816,1617.6690774270373,0.542114974126061,0.45788502587393903,2009-05-09
2009-05-09,2008-2009,Fulham,Aston Villa,3.0,1.0,H,15.0,7.0,11.0,2.0,2.62,3.25,2.75,1,0.36,0.64,1607.845117461296,1634.5641265573965,0.46162387916439773,0.5383761208356022,2009-05-09
2009-05-09,2008-2009,Hull,Stoke,1.0,2.0,A,14.0,10.0,5.0,2.0,2.1,3.3,3.6,0,0.45,0.55,1502.0524520769284,1559.2165627920635,0.41846860938556957,0.5815313906144305,2009-05-09
2009-05-09,2008-2009,West Brom,Wigan,3.0,1.0,H,12.0,11.0,10.0,4.0,2.4,3.4,2.9,1,0.39,0.61,1496.2439290640054,1573.6795439781847,0.39037047049273577,0.6096295295072643,2009-05-09
2009-05-09,2008-2009,West Ham,Liverpool,0.0,3.0,A,8.0,16.0,3.0,9.0,6.5,3.8,1.57,0,0.15,0.85,1609.505755817448,1744.6900527308444,0.3147115440261059,0.6852884559738941,2009-05-09
2009-05-10,2008-2009,Arsenal,Chelsea,1.0,4.0,A,15.0,16.0,7.0,8.0,2.6,3.25,2.8,0,0.37,0.63,1711.275686164918,1721.010331294475,0.4859943843210179,0.5140056156789822,2009-05-10
2009-05-10,2008-2009,Man United,Man City,2.0,0.0,H,15.0,11.0,7.0,5.0,1.36,4.75,9.5,1,0.7,0.3,1759.2174427037842,1597.5372096609767,0.7172185435164982,0.2827814564835018,2009-05-10
2009-05-11,2008-2009,Newcastle,Middlesbrough,3.0,1.0,H,19.0,11.0,9.0,5.0,2.0,3.4,3.8,1,0.47,0.53,1523.5212691989575,1514.0127259703665,0.5136804783142381,0.4863195216857618,2009-05-11
2009-05-13,2008-2009,Wigan,Man United,1.0,2.0,A,13.0,18.0,5.0,9.0,12.0,5.0,1.3,0,0.08,0.92,1559.0484352700103,1766.0041976593882,0.23302059070224673,0.7669794092977533,2009-05-13
2009-05-16,2008-2009,Bolton,Hull,1.0,1.0,D,16.0,20.0,9.0,12.0,2.2,3.3,3.4,0,0.43,0.57,1549.0130064531781,1492.0092054516747,0.5813068038129013,0.41869319618709866,2009-05-16
2009-05-16,2008-2009,Everton,West Ham,3.0,1.0,H,18.0,8.0,9.0,3.0,1.73,3.6,5.0,1,0.55,0.45,1645.992302959356,1601.9526787608215,0.563040846231597,0.43695915376840305,2009-05-16
2009-05-16,2008-2009,Man United,Arsenal,0.0,0.0,D,11.0,14.0,5.0,11.0,1.67,3.5,6.0,0,0.57,0.43,1771.5966918362421,1699.6118209412134,0.6021372293534925,0.39786277064650755,2009-05-16
2009-05-16,2008-2009,Middlesbrough,Aston Villa,1.0,1.0,D,10.0,8.0,6.0,6.0,2.5,3.4,2.75,0,0.38,0.62,1502.3410574499082,1621.6430996573422,0.3347547133932416,0.6652452866067584,2009-05-16
2009-05-16,2008-2009,Newcastle,Fulham,0.0,1.0,A,12.0,12.0,6.0,5.0,1.91,3.5,4.0,0,0.49,0.51,1535.1929377194158,1620.7661443613504,0.3792815069810757,0.6207184930189242,2009-05-16
2009-05-16,2008-2009,Stoke,Wigan,2.0,0.0,H,13.0,8.0,8.0,3.0,2.2,3.25,3.4,1,0.43,0.57,1569.2598094173172,1553.4559410931563,0.5227279215916816,0.47727207840831837,2009-05-16
2009-05-16,2008-2009,Tottenham,Man City,2.0,1.0,H,11.0,9.0,4.0,3.0,1.83,3.5,4.5,1,0.52,0.48,1618.679836806063,1590.7504547053727,0.5401072565525997,0.4598927434474003,2009-05-16
2009-05-17,2008-2009,Chelsea,Blackburn,2.0,0.0,H,21.0,8.0,12.0,5.0,1.3,5.0,11.0,1,0.73,0.28,1732.6741965181795,1569.9831837287581,0.7183971393129504,0.2816028606870496,2009-05-17
2009-05-17,2008-2009,West Brom,Liverpool,0.0,2.0,A,12.0,16.0,7.0,10.0,7.0,5.0,1.4,0,0.14,0.87,1510.87503777218,1752.243129787471,0.19949934037853484,0.8005006596214652,2009-05-17
2009-05-18,2008-2009,Portsmouth,Sunderland,3.0,1.0,H,9.0,20.0,4.0,9.0,2.1,3.2,3.75,1,0.45,0.55,1538.4285955332691,1523.530869047731,0.52142642177262,0.47857357822738006,2009-05-18
2009-05-24,2008-2009,Arsenal,Stoke,4.0,1.0,H,24.0,3.0,11.0,1.0,1.33,5.0,10.0,1,0.71,0.29,1702.0631144456972,1580.7143392991168,0.6678639257698783,0.33213607423012176,2009-05-24
2009-05-24,2008-2009,Aston Villa,Newcastle,1.0,0.0,H,15.0,8.0,5.0,3.0,2.3,3.4,3.1,1,0.41,0.59,1617.67721277878,1526.09018155187,0.6288338653332277,0.3711661346667723,2009-05-24
2009-05-24,2008-2009,Blackburn,West Brom,0.0,0.0,D,10.0,13.0,5.0,5.0,1.83,3.5,4.5,0,0.52,0.48,1563.224715072269,1506.087053603095,0.5814943387188602,0.41850566128113975,2009-05-24
2009-05-24,2008-2009,Fulham,Everton,0.0,2.0,A,10.0,13.0,4.0,10.0,2.1,3.3,3.6,0,0.45,0.55,1629.8689005288961,1656.4793226497977,0.4617792315375539,0.538220768462446,2009-05-24
2009-05-24,2008-2009,Hull,Man United,0.0,1.0,A,12.0,12.0,8.0,5.0,3.0,3.5,2.3,0,0.32,0.68,1493.9605687431842,1769.1453983317583,0.17021684620180125,0.8297831537981987,2009-05-24
2009-05-24,2008-2009,Liverpool,Tottenham,3.0,1.0,H,20.0,8.0,9.0,4.0,1.53,4.0,6.5,1,0.62,0.39,1757.0311139565558,1629.7172626488004,0.6754363891859491,0.32456361081405094,2009-05-24
2009-05-24,2008-2009,Man City,Bolton,1.0,0.0,H,20.0,8.0,12.0,4.0,1.73,3.6,5.0,1,0.55,0.45,1579.7130288626352,1547.0616431616686,0.5468512736363053,0.45314872636369474,2009-05-24
2009-05-24,2008-2009,Sunderland,Chelsea,2.0,3.0,A,8.0,14.0,7.0,9.0,4.0,3.6,1.91,0,0.24,0.76,1512.0451031702737,1739.4326651746687,0.2126629305956705,0.7873370694043295,2009-05-24
2009-05-24,2008-2009,West Ham,Middlesbrough,2.0,1.0,H,14.0,17.0,8.0,6.0,2.25,3.4,3.2,1,0.42,0.58,1591.4656590703798,1506.3069443284705,0.6201566008210567,0.37984339917894333,2009-05-24
2009-05-24,2008-2009,Wigan,Portsmouth,1.0,0.0,H,19.0,9.0,10.0,3.0,2.1,3.4,3.5,1,0.45,0.55,1542.0014112113568,1549.9143614107263,0.48861431783918824,0.5113856821608117,2009-05-24
2009-08-15,2009-2010,Aston Villa,Wigan,0.0,2.0,A,11.0,14.0,5.0,7.0,1.67,3.6,5.5,0,0.57,0.43,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-15,2009-2010,Blackburn,Man City,0.0,2.0,A,17.0,8.0,9.0,5.0,3.6,3.25,2.1,0,0.26,0.74,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-15,2009-2010,Bolton,Sunderland,0.0,1.0,A,11.0,20.0,3.0,13.0,2.25,3.25,3.25,0,0.42,0.58,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-15,2009-2010,Chelsea,Hull,2.0,1.0,H,26.0,7.0,12.0,3.0,1.17,6.5,21.0,1,0.81,0.2,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-15,2009-2010,Everton,Arsenal,1.0,6.0,A,8.0,15.0,5.0,9.0,3.2,3.25,2.3,0,0.3,0.7,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-15,2009-2010,Portsmouth,Fulham,0.0,1.0,A,16.0,9.0,4.0,3.0,2.63,3.2,2.75,0,0.36,0.64,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-15,2009-2010,Stoke,Burnley,2.0,0.0,H,12.0,9.0,5.0,5.0,1.91,3.3,4.33,1,0.5,0.51,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-15,2009-2010,Wolves,West Ham,0.0,2.0,A,19.0,16.0,11.0,13.0,2.63,3.3,2.7,0,0.36,0.64,1600.0,1600.0,0.5,0.5,2009-08-15
2009-08-16,2009-2010,Man United,Birmingham,1.0,0.0,H,26.0,6.0,17.0,4.0,1.2,6.0,17.0,1,0.79,0.22,1600.0,1600.0,0.5,0.5,2009-08-16
2009-08-16,2009-2010,Tottenham,Liverpool,2.0,1.0,H,17.0,6.0,11.0,3.0,3.2,3.25,2.3,1,0.3,0.7,1600.0,1600.0,0.5,0.5,2009-08-16
2009-08-18,2009-2010,Sunderland,Chelsea,1.0,3.0,A,4.0,20.0,3.0,9.0,6.5,4.0,1.53,0,0.15,0.86,1612.0,1612.0,0.5,0.5,2009-08-18
2009-08-18,2009-2010,Wigan,Wolves,0.0,1.0,A,18.0,9.0,5.0,3.0,1.73,3.6,5.25,0,0.55,0.45,1612.0,1588.0,0.5344839447268315,0.46551605527316847,2009-08-18
2009-08-19,2009-2010,Birmingham,Portsmouth,1.0,0.0,H,9.0,9.0,5.0,4.0,2.0,3.3,4.0,1,0.47,0.53,1588.0,1588.0,0.5,0.5,2009-08-19
2009-08-19,2009-2010,Burnley,Man United,1.0,0.0,H,8.0,18.0,2.0,9.0,9.5,5.0,1.33,1,0.1,0.9,1588.0,1612.0,0.46551605527316847,0.5344839447268315,2009-08-19
2009-08-19,2009-2010,Hull,Tottenham,1.0,5.0,A,9.0,18.0,7.0,12.0,3.75,3.5,2.0,0,0.25,0.74,1588.0,1612.0,0.46551605527316847,0.5344839447268315,2009-08-19
2009-08-19,2009-2010,Liverpool,Stoke,4.0,0.0,H,18.0,6.0,13.0,3.0,1.25,5.5,13.0,1,0.76,0.24,1588.0,1612.0,0.46551605527316847,0.5344839447268315,2009-08-19
2009-08-22,2009-2010,Arsenal,Portsmouth,4.0,1.0,H,19.0,9.0,16.0,4.0,1.17,7.0,19.0,1,0.81,0.19,1612.0,1576.0,0.5516235473109605,0.4483764526890395,2009-08-22
2009-08-22,2009-2010,Birmingham,Stoke,0.0,0.0,D,8.0,13.0,6.0,3.0,2.3,3.2,3.25,0,0.41,0.59,1600.0,1599.172385326556,0.5011910310034032,0.49880896899659677,2009-08-22
2009-08-22,2009-2010,Hull,Bolton,1.0,0.0,H,12.0,20.0,5.0,10.0,2.6,3.25,2.8,1,0.37,0.63,1576.827614673444,1588.0,0.4839271847297254,0.5160728152702746,2009-08-22
